source_id,teff_gspphot,logg_gspphot,mh_gspphot
1328056393909401344,,,
1328056423964954624,,,
1328056423964966400,,,
1328056423964974464,5953.02,4.6771,-3.374
1328056423964974720,,,
1328056423964981376,,,
1328056423964990848,6138.5986,4.643,-2.5155
1328056423964990976,6208.4854,4.6396,-1.3895
1328056423964991104,,,
1328056423964991232,,,
1328056423965011072,5764.476,4.6467,-2.485
1328056423965385472,,,
1328056423969798272,6137.4463,4.7016,-2.226
1328056423969819904,,,
1328056428259847040,,,
1328056428259895168,,,
1328056428259905408,,,
1328056428259942400,,,
1328056428259951616,15928.178,4.6087,-0.9983
1328056428259967232,,,
1328056428259972480,,,
1328056428260008576,,,
1328056428260023552,,,
1328056428260039808,,,
1328056428260057216,6206.022,4.6523,-1.2177
1328056428260059392,,,
1328056428260131712,,,
1328056428265687040,,,
1328056428260141056,,,
1328056428260178688,,,
1328056428260188672,,,
1328056428260220928,,,
1328056428260221056,,,
1328056428260231552,,,
1328056428260255104,,,
1328056428260255232,,,
1328056428260282752,,,
1328056428260365952,,,
1328056428260368000,,,
1328056428260369152,,,
1328056428260369280,,,
1328056428260369664,,,
1328056428260373376,,,
1328056428260373504,6432.72,4.5847,-3.9584
1328056428260376064,,,
1328056428260430720,,,
1328056428260437120,,,
1328056428265668352,,,
1328056428265671680,,,
1328056428265675904,,,
1328056428265677184,,,
1328056428265677824,,,
1328056428265679232,,,
1328056428265679744,,,
1328056428265681152,,,
1328056428265682048,,,
1328056428265683712,,,
1328056428265689600,,,
1328056428265689856,,,
1328056428265689984,,,
1328056428265690240,,,
1328056428265691776,,,
1328056428265694336,,,
1328056428265695232,,,
1328056428265697152,,,
1328056428265698816,,,
1328056428265701120,,,
1328056428265705344,,,
1328056428265710080,,,
1328056428266239360,,,
1328056428266243584,,,
1328056428266245888,,,
1328056428266254848,,,
1328056428266256896,,,
1328056428266260096,,,
1328056428266260224,,,
1328056428266266880,,,
1328056428266710528,,,
1328056428266934016,,,
1328056428266934912,,,
1328056428266935040,,,
1328056428267951872,6262.994,4.6122,-1.0521
1328056428267952640,,,
1328056428267954944,,,
1328056428267959168,,,
1328056428267966592,6043.4414,4.5925,-2.1035
1328056428267968256,,,
1328056428267971840,6009.0225,4.6098,-2.7372
1328056428267973632,,,
1328056428267974784,,,
1328056428267983744,5746.308,3.7504,-0.7094
1328056428268004352,5474.0337,4.376,-1.7793
1328056428268005248,,,
1328056428268007552,5321.9775,4.3212,-1.5181
1328056428268009088,,,
1328056428268012672,6227.1504,4.6772,-2.1593
1328056428268013824,14762.305,4.4939,-1.1588
1328056428268015872,5587.1826,4.6168,-2.0626
1328056428269078016,,,
1328056428269078144,,,
1328056428269141248,,,
1328056428269866112,,,
1328056458324071296,5798.7803,3.1199,-0.2185
1328056458324710656,5441.498,4.6913,-1.4201
1328056458324710784,,,
1328056458324719872,,,
1328056458324720512,,,
1328056458324723328,6139.7144,4.6684,-1.4677
1328056458324726272,,,
1328056458324731776,,,
1328056458324739968,,,
1328056458324755712,6113.181,4.6093,-2.2553
1328056458324756224,6138.228,4.688,-2.1373
1328056458324756480,,,
1328056458325124736,,,
1328056458330416768,,,
1328056462620227584,,,
1328056462620251648,6109.3833,4.7036,-4.0548
1328056462620259584,,,
1328056462620295040,6279.3027,4.615,-1.0004
1328056462620333440,6295.5527,4.6655,-2.7411
1328056462620353408,,,
1328056462620353536,,,
1328056462620359808,,,
1328056462620365696,,,
1328056462620906752,,,
1328056462620906880,,,
1328056462620928256,6130.873,4.6783,-1.4152
1328056462620983680,,,
1328056462620995072,6345.33,4.595,-1.2402
1328056462621007616,17271.477,4.5901,-0.9863
1328056462621039744,9333.65,3.5296,-0.1851
1328056462625399808,,,
1328056462625399936,,,
1328056462625400832,,,
1328056462625401088,,,
1328056462625402752,,,
1328056462625403008,,,
1328056462625404288,,,
1328056462625404928,,,
1328056462625405184,,,
1328056462625406336,,,
1328056462625407872,,,
1328056462625408000,,,
1328056462625408384,,,
1328056462625408896,,,
1328056462625411840,,,
1328056462625413376,,,
1328056462625414528,,,
1328056462625414784,,,
1328056462625414912,,,
1328056462625415936,,,
1328056462625416960,,,
1328056462625418240,,,
1328056462625418624,,,
1328056462625419392,,,
1328056462625419648,,,
1328056462625419776,,,
1328056462625419904,,,
1328056462625420288,,,
1328056462625420672,,,
1328056462625425536,,,
1328056462625973632,,,
1328056462625975296,,,
1328056462626838144,,,
1328056462627771264,,,
1328056462627774208,,,
1328056462627901312,,,
1328056462627910528,,,
1328056462627926784,5694.5923,4.0831,-0.7987
1328056462627939072,,,
1328056462627939200,,,
1328056462628812928,,,
1328056462628813440,,,
1328056462628813824,,,
1328056462628815104,,,
1328056462628879360,,,
1328056462629616896,,,
1328056492684487936,5549.686,4.1928,-1.3562
1328056492684491776,,,
1328056492684497664,6266.103,4.667,-3.2549
1328056492684497792,6079.3325,4.6852,-1.4634
1328056492684498048,,,
1328056492684513024,5665.229,4.6839,-2.2548
1328056492684520448,,,
1328056492684885120,18611.652,4.577,-0.9937
1328056492684885376,6221.697,4.5536,-1.3063
1328056492684885632,5761.2964,4.6872,-1.0306
1328056492684885888,,,
1328056492684886272,6279.6367,4.5964,-1.1487
1328056492684993664,,,
1328056492684994560,,,
1328056492690160128,,,
1328056496979938688,6204.7476,4.69,-2.8274
1328056496979951360,,,
1328056496979985408,,,
1328056496979986560,,,
1328056496979986816,,,
1328056496979998336,,,
1328056496980032000,,,
1328056496980037888,,,
1328056496980038016,,,
1328056496980089728,,,
1328056496980098048,,,
1328056496980101120,,,
1328056496980101248,,,
1328056496980121216,,,
1328056496980140288,,,
1328056496980148480,6177.361,4.6696,-2.5344
1328056496980161536,6066.327,4.7136,-3.9861
1328056496980163200,,,
1328056496980299648,6160.0015,4.6892,-3.4891
1328056496980314880,6350.6553,4.5956,-1.474
1328056496980347008,,,
1328056496980347136,,,
1328056496980347904,,,
1328056496980357504,6272.226,4.6684,-2.9114
1328056496980387328,6391.9,4.6673,-2.8796
1328056496980389760,,,
1328056496980591232,,,
1328056496980591488,,,
1328056496980591616,,,
1328056496980591744,,,
1328056496980605568,,,
1328056496980643584,,,
1328056496980643712,,,
1328056496980662400,5966.238,4.7156,-4.0933
1328056496980688640,,,
1328056496980706688,,,
1328056496980716544,,,
1328056496980716672,,,
1328056496980753024,6303.836,4.6493,-2.7772
1328056496980774912,6298.951,4.6293,-1.9656
1328056496980787200,,,
1328056496980788352,5969.819,4.7119,-4.0865
1328056496985159808,,,
1328056496985160704,,,
1328056496985162368,,,
1328056496985165184,,,
1328056496985166080,,,
1328056496985166464,,,
1328056496985168128,,,
1328056496985169152,,,
1328056496985170176,,,
1328056496985171712,,,
1328056496985172352,,,
1328056496985172864,,,
1328056496985173504,,,
1328056496985174016,,,
1328056496985174400,,,
1328056496985174528,,,
1328056496985176832,,,
1328056496985177984,,,
1328056496985179008,,,
1328056496985179648,,,
1328056496985181440,,,
1328056496985184768,,,
1328056496985184896,,,
1328056496985185024,,,
1328056496985185280,,,
1328056496985187328,,,
1328056496985187840,,,
1328056496985188096,,,
1328056496985191424,,,
1328056496985196416,,,
1328056496985197696,,,
1328056496985200000,,,
1328056496985200512,,,
1328056496985201792,,,
1328056496985202176,,,
1328056496985202304,,,
1328056496985206656,,,
1328056496985735424,,,
1328056496985735936,,,
1328056496985736192,,,
1328056496985738880,,,
1328056496985741568,,,
1328056496985742336,,,
1328056496985745536,,,
1328056496986408704,,,
1328056496986492800,,,
1328056496986574976,,,
1328056496986902784,,,
1328056496987514752,5459.2085,4.3594,-1.3717
1328056496987673856,6160.306,4.6964,-3.3408
1328056496987677312,,,
1328056496987678208,,,
1328056496987688704,5942.0693,4.6352,-1.4444
1328056496988552576,,,
1328056496988553856,,,
1328056496988553984,,,
1328056496988619904,,,
1328056496989362816,,,
1328056496989363328,,,
1328056527043548160,11999.695,4.0825,-1.3709
1328056527044210560,,,
1328056527044221184,,,
1328056527044233728,,,
1328056527044728192,6295.4873,4.6163,-1.0656
1328056527044731776,16202.547,4.4956,-0.5671
1328056527047099264,4297.304,4.5031,-0.0688
1328056527047100032,5963.415,4.4475,-2.4771
1328056527047100160,5445.7627,4.6987,-2.048
1328056527047100416,6020.6553,3.9625,-0.9879
1328056527047100544,,,
1328056527049029248,,,
1328056527049048704,6215.5347,4.6698,-2.2492
1328056527049895808,6142.934,4.6877,-2.1947
1328056527049896192,,,
1328056527049902464,,,
1328056531339061888,,,
1328056531339077888,,,
1328056531339078016,,,
1328056531339081856,,,
1328056531339084288,,,
1328056531339088256,,,
1328056531339088384,,,
1328056531339088512,,,
1328056531339096832,,,
1328056531339101184,,,
1328056531339101312,,,
1328056531339110144,,,
1328056531339121792,,,
1328056531339121920,,,
1328056531339122048,,,
1328056531339125632,,,
1328056531339130112,,,
1328056531339136000,,,
1328056531339136128,,,
1328056531339165184,,,
1328056531339165312,,,
1328056531339170176,,,
1328056531339170304,,,
1328056531339195392,,,
1328056531339195776,,,
1328056531339196032,,,
1328056531339196288,,,
1328056531339211008,,,
1328056531339228800,,,
1328056531339229056,,,
1328056531339230080,,,
1328056531339230208,,,
1328056531339239040,,,
1328056531339246592,,,
1328056531339246720,,,
1328056531339248768,,,
1328056531339254144,,,
1328056531339257984,,,
1328056531339271168,,,
1328056531339274240,,,
1328056531339282176,,,
1328056531339284992,,,
1328056531339285248,,,
1328056531339285376,,,
1328056531339290368,,,
1328056531339337600,,,
1328056531339337728,6270.783,4.6789,-3.4664
1328056531339340416,,,
1328056531339340544,,,
1328056531339343104,,,
1328056531339430400,,,
1328056531339430528,,,
1328056531339457792,,,
1328056531339457920,,,
1328056531339463168,,,
1328056531339469184,,,
1328056531339469312,,,
1328056531339491968,,,
1328056531339492096,,,
1328056531339516032,,,
1328056531339516160,,,
1328056531339524608,,,
1328056531339524736,6244.952,4.6588,-3.4367
1328056531339539584,,,
1328056531339539712,,,
1328056531339541248,,,
1328056531339546368,,,
1328056531339546496,,,
1328056531339554560,,,
1328056531339555456,6249.524,4.6807,-2.2191
1328056531339567360,,,
1328056531339567488,,,
1328056531339580544,6138.501,4.6087,-1.3103
1328056531339582976,7016.174,4.5238,-1.1763
1328056531339583232,,,
1328056531339583872,5614.317,4.1983,-1.813
1328056531339586944,,,
1328056531339587072,,,
1328056531339599360,7000.726,4.4598,-0.944
1328056531339600384,,,
1328056531339612928,,,
1328056531339613056,,,
1328056531339613184,6140.2603,4.7024,-3.9725
1328056531339645952,,,
1328056531339655168,,,
1328056531339657984,,,
1328056531339666432,,,
1328056531344913792,,,
1328056531344915584,,,
1328056531344919040,,,
1328056531344921216,,,
1328056531344923008,,,
1328056531344924288,,,
1328056531344924416,,,
1328056531344927360,,,
1328056531344928384,,,
1328056531344929920,,,
1328056531344930688,,,
1328056531344931840,,,
1328056531344934144,,,
1328056531344934272,,,
1328056531344938112,,,
1328056531344938496,,,
1328056531344939648,,,
1328056531344941952,,,
1328056531344942080,,,
1328056531344942208,,,
1328056531344942592,,,
1328056531344942720,,,
1328056531344942848,,,
1328056531344944128,,,
1328056531344945792,,,
1328056531344946560,,,
1328056531344946816,,,
1328056531344949248,,,
1328056531344954880,,,
1328056531344956288,,,
1328056531344957568,,,
1328056531345474816,,,
1328056531345479424,,,
1328056531345490048,,,
1328056531345491712,,,
1328056531345494912,,,
1328056531345496192,,,
1328056531346013952,,,
1328056531346146816,,,
1328056531346148480,,,
1328056531346230656,,,
1328056531347169664,,,
1328056531347179520,,,
1328056531347189504,,,
1328056531347194112,,,
1328056531347196800,,,
1328056565698846080,,,
1328056531347204096,5800.751,3.4946,-0.8992
1328056531347211136,,,
1328056531347211264,,,
1328056531347212032,5399.7803,4.37,-1.966
1328056531347214848,,,
1328056531347222016,,,
1328056531347229696,,,
1328056531349083264,,,
1328056531349085824,,,
1328056531349086976,,,
1328056531349094016,,,
1328056561406839296,5011.276,1.9154,-1.7957
1328056561406839424,5675.573,4.3535,-4.0515
1328056561406922112,5337.5522,4.3481,-1.9167
1328056561406931968,,,
1328056565698818176,,,
1328056565698818560,,,
1328056565698818816,,,
1328056565698818944,,,
1328056565698821376,,,
1328056565698828288,,,
1328056565698828544,,,
1328056565698828672,5912.0103,4.6258,-4.0327
1328056565698828800,,,
1328056531339355648,,,
1328056531339357184,,,
1328056531339357312,,,
1328056531339393536,,,
1328056531339393664,,,
1328056531339398784,,,
1328056531339400704,,,
1328056531339400832,,,
1328056531339403136,,,
1328056531339403264,,,
1328056531339404416,,,
1328056531339409792,,,
1328056531339421184,,,
1328056531339421312,,,
1328056531339421568,,,
1328056531339421696,,,
1328056531339422080,,,
1328056565698853632,,,
1328056565698856064,,,
1328056565698856192,,,
1328056565698856320,,,
1328056565698856576,,,
1328056565698856704,,,
1328056565698856960,,,
1328056565698857088,,,
1328056565698857216,,,
1328056565698857344,,,
1328056565698857600,,,
1328056565698864256,,,
1328056565698867968,6258.3027,4.6214,-1.0327
1328056565698892160,,,
1328056565698895616,6214.552,4.6401,-1.1489
1328056565698895744,,,
1328056565698904832,,,
1328056565698904960,,,
1328056565698919936,,,
1328056565698920064,,,
1328056565698920192,6095.0454,4.533,-3.9981
1328056565698921600,,,
1328056565698921728,,,
1328056565698930048,6254.377,4.6827,-2.6796
1328056565698931200,,,
1328056565698939520,,,
1328056565698948224,,,
1328056565698948352,,,
1328056565698949504,,,
1328056565698949632,,,
1328056565698952832,,,
1328056565698952960,,,
1328056565698956416,,,
1328056565698965632,,,
1328056565698966016,6088.5576,4.6386,-2.4379
1328056565698966144,,,
1328056565698968832,,,
1328056565698969728,,,
1328056565698969856,,,
1328056565698969984,,,
1328056565698973824,,,
1328056565698978560,6285.0273,4.6802,-2.8879
1328056565698983040,,,
1328056565698985984,,,
1328056565698986240,,,
1328056565698988288,6106.5835,4.5465,-3.4851
1328056565699005568,,,
1328056565699005696,,,
1328056565699005952,,,
1328056565699006080,,,
1328056565699006208,,,
1328056565699006976,,,
1328056565699007232,,,
1328056565699008256,,,
1328056565699010560,,,
1328056565699017984,,,
1328056565699019904,,,
1328056565699023104,,,
1328056565699025920,,,
1328056565699029888,,,
1328056565699030144,,,
1328056565699030400,,,
1328056565699032192,,,
1328056565699032832,,,
1328056565699043200,6227.906,4.6219,-2.7531
1328056565699283072,,,
1328056565699050112,,,
1328056565699063296,,,
1328056565699063552,,,
1328056565699067904,,,
1328056565699079040,,,
1328056565699079168,,,
1328056565699079296,,,
1328056565699079424,,,
1328056565699079552,,,
1328056565699079808,,,
1328056565699079936,,,
1328056565699080064,,,
1328056565699087616,,,
1328056565699088768,,,
1328056565699092480,,,
1328056565699104128,,,
1328056565699106944,,,
1328056565699283200,,,
1328056565699107072,,,
1328056565699107200,,,
1328056565699107328,,,
1328056565699107456,,,
1328056565699124352,,,
1328056565699127040,,,
1328056565699127168,6269.4307,4.6751,-2.3218
1328056565699129600,,,
1328056565699140352,,,
1328056565699140480,,,
1328056565699140608,,,
1328056565699140736,,,
1328056565699141248,,,
1328056565699142528,,,
1328056565699148032,,,
1328056565699151104,,,
1328056565699151232,,,
1328056565699154304,6421.68,4.5889,-3.995
1328056565699160576,6089.5737,4.703,-3.8478
1328056565699163520,6257.6055,4.665,-2.1949
1328056565699172096,,,
1328056565699172608,,,
1328056565699172736,,,
1328056565699177856,,,
1328056565699177984,,,
1328056565699178112,,,
1328056565699183232,,,
1328056565699189248,,,
1328056565699189376,,,
1328056565699189504,,,
1328056565699189632,,,
1328056565699189760,,,
1328056565699190016,,,
1328056565699190144,,,
1328056565699190400,,,
1328056565699195392,,,
1328056565699195520,,,
1328056565699195648,,,
1328056565699210368,,,
1328056565699212544,,,
1328056565699213312,,,
1328056565699222144,,,
1328056565699222272,,,
1328056565699222400,11793.505,4.4986,-0.9107
1328056565699222528,,,
1328056565699225472,,,
1328056565699225600,,,
1328056565699230848,,,
1328056565699230976,,,
1328056565699231104,,,
1328056565699231232,,,
1328056565699231360,,,
1328056565699267200,,,
1328056565699271424,15904.882,4.6045,-0.9909
1328056565699276544,,,
1328056565699276800,,,
1328056565699277056,5984.608,4.7169,-4.0446
1328056565699279232,,,
1328056565699279360,,,
1328056565699279488,,,
1328056565699279744,,,
1328056565699283456,,,
1328056565699285248,,,
1328056565699287808,5986.4155,4.6998,-4.0507
1328056565699292288,,,
1328056565699292416,,,
1328056565699292544,,,
1328056565699292672,5915.536,4.6184,-3.9961
1328056565699292800,,,
1328056565699293440,,,
1328056565699299840,6186.8364,4.6793,-2.1528
1328056565699301376,,,
1328056565699301504,,,
1328056565699317248,5843.539,4.6162,-3.7015
1328056565699318784,,,
1328056565699320064,,,
1328056565699325696,,,
1328056565699325824,,,
1328056565699326336,6520.2114,4.5268,-1.579
1328056565699334400,,,
1328056565699334528,,,
1328056565699334656,,,
1328056565699335296,,,
1328056565699335424,,,
1328056565699335552,,,
1328056565699338624,,,
1328056565699351040,,,
1328056565699357696,,,
1328056565699358336,,,
1328056565699358464,,,
1328056565699358592,,,
1328056565699383808,,,
1328056565699384064,,,
1328056565699388544,,,
1328056565699398272,,,
1328056565699398400,5987.7695,4.7121,-4.05
1328056565699402112,,,
1328056565699404032,15570.026,4.6136,-0.9973
1328056565699404160,,,
1328056565699416320,,,
1328056565699427712,,,
1328056565699427968,,,
1328056565699428352,,,
1328056565699428480,,,
1328056565704696832,,,
1328056565704697472,,,
1328056565704704256,,,
1328056565704704384,,,
1328056565704707072,,,
1328056565704710144,,,
1328056565704712576,,,
1328056565704715392,,,
1328056565704716032,,,
1328056565704716160,,,
1328056565704717056,,,
1328056565704717184,,,
1328056565704720128,,,
1328056565704723584,,,
1328056565704726784,,,
1328056565704728064,,,
1328056565704728960,,,
1328056565704731520,,,
1328056565704735744,,,
1328056565704736512,,,
1328056565704742656,,,
1328056565704745472,,,
1328056565704746624,,,
1328056565705239936,,,
1328056565705263104,,,
1328056565705263360,,,
1328056565705269248,,,
1328056565705276544,,,
1328056565705750912,,,
1328056565705882880,,,
1328056565705883392,,,
1328056565705884032,,,
1328056565705964416,,,
1328056565705967488,,,
1328056565706049536,,,
1328056565706049664,,,
1328056565706050048,,,
1328056565706363136,,,
1328056565706484992,,,
1328056565706485248,,,
1328056565706901760,,,
1328056565706904192,,,
1328056565706908672,,,
1328056565706910080,,,
1328056565706910208,5920.0,4.5852,-4.0678
1328056565706912896,,,
1328056565706917376,,,
1328056565706921216,,,
1328056565706924288,,,
1328056565706924672,,,
1328056565706926336,,,
1328056565706928640,4758.982,4.5255,-0.2659
1328056565706929792,5772.447,3.1337,-0.4599
1328056565706931584,,,
1328056565706932736,,,
1328056565706934144,,,
1328056565706935552,,,
1328056565706937088,5964.0537,4.5898,-1.5019
1328056565706940416,,,
1328056565706944768,10159.218,3.739,-0.7381
1328056565706945152,,,
1328056565706950656,6145.9497,4.3789,-1.1767
1328056565706956160,,,
1328056565706958592,,,
1328056565706961536,,,
1328056565706964224,,,
1328056565706968576,5795.2065,3.7325,-0.9999
1328056565706968960,,,
1328056565706970240,,,
1328056565708035328,,,
1328056565708099200,,,
1328056565708099840,,,
1328056565708228352,,,
1328056565708820736,,,
1328056565708820992,6058.593,4.7138,-3.9585
1328056565708826624,,,
1328056565708828672,,,
1328056565708833792,,,
1328056595763735168,6525.769,4.5865,-1.6167
1328056595766634368,6239.377,3.8616,-2.4453
1328056595766640256,5932.786,4.5747,-1.4881
1328056595769378688,6247.0063,4.6845,-2.2362
1328056595769379072,6593.3784,4.59,-1.648
1328056595769381888,,,
1328056600059121536,,,
1328056600059169024,,,
1328056600059169152,,,
1328056600059184384,,,
1328056600059184512,,,
1328056600059185536,,,
1328056600059185664,6144.7656,4.7013,-3.8831
1328056600059190272,,,
1328056600059190400,,,
1328056600059200128,,,
1328056600059200256,,,
1328056600059200384,,,
1328056600059202304,,,
1328056600059202432,6302.189,4.6411,-3.3435
1328056600059218304,,,
1328056600059226240,6088.354,4.6485,-2.1645
1328056600059248384,,,
1328056600059264768,,,
1328056600059286784,,,
1328056600059295232,,,
1328056600059295616,,,
1328056600059300864,6079.2524,4.7048,-2.4045
1328056600059315840,5945.998,4.6062,-1.4216
1328056600059333632,,,
1328056600059335808,,,
1328056600059335936,,,
1328056600059336064,,,
1328056600059336192,,,
1328056600059344896,,,
1328056600059345024,,,
1328056600059347712,,,
1328056600059350912,,,
1328056600059351040,,,
1328056600059351168,,,
1328056600059351296,,,
1328056600059356672,,,
1328056600059356800,,,
1328056600059371776,,,
1328056600059371904,6135.0107,4.6908,-4.0244
1328056600059375616,,,
1328056600059380992,,,
1328056600059507328,,,
1328056600059518336,,,
1328056600059518464,5680.4546,4.7013,-3.3562
1328056600059518720,,,
1328056600059528960,,,
1328056600059545088,,,
1328056600059545216,,,
1328056600059546240,6290.402,4.6441,-3.3978
1328056600059548800,6241.4185,4.6879,-2.2042
1328056600059561600,6245.4976,4.6848,-2.7931
1328056600059565184,,,
1328056600059565312,,,
1328056600059565440,,,
1328056600059570560,,,
1328056600059571456,,,
1328056600059572224,,,
1328056600059572352,,,
1328056600059572480,6090.911,4.7086,-4.0456
1328056600059584512,,,
1328056600059584640,,,
1328056600059609216,,,
1328056600059817472,,,
1328056600059817600,,,
1328056600059822848,6307.436,4.6778,-2.8978
1328056600059831040,,,
1328056600059831168,,,
1328056600059831296,,,
1328056600059831424,,,
1328056600059849600,,,
1328056600059849856,,,
1328056600059856000,,,
1328056600059856256,,,
1328056600059856512,,,
1328056600059856640,,,
1328056600059856768,,,
1328056600059857664,6103.6914,4.6793,-1.427
1328056600059895424,,,
1328056600059895552,,,
1328056600059895680,5886.342,4.6068,-4.0699
1328056600059897984,6054.3237,4.6953,-1.4932
1328056600059899264,,,
1328056600059899392,,,
1328056600059899520,,,
1328056600059899648,,,
1328056600059899776,,,
1328056600059899904,,,
1328056600059920128,,,
1328056600059928448,,,
1328056600059928576,6150.8,4.6921,-2.2317
1328056600059932672,,,
1328056600059934336,5629.8936,4.6521,-1.2187
1328056600059936384,,,
1328056600059952384,,,
1328056600059952512,6114.678,4.7027,-3.6729
1328056600064976512,,,
1328056600059966464,,,
1328056600059967744,,,
1328056600059979904,,,
1328056600059991168,,,
1328056600059991424,,,
1328056600059991808,,,
1328056600059991936,,,
1328056600059999232,,,
1328056600060004608,,,
1328056600060004736,,,
1328056600060006272,6296.2617,4.6627,-2.7264
1328056600064406144,,,
1328056600064406784,,,
1328056600064411392,,,
1328056600064414976,,,
1328056600064417024,,,
1328056600064417152,,,
1328056600064419712,,,
1328056600064420096,,,
1328056600064422144,,,
1328056600064422272,,,
1328056600064424192,,,
1328056600064428160,,,
1328056600064428288,,,
1328056600064430464,,,
1328056600064430848,,,
1328056600064432512,,,
1328056600064432640,6045.728,4.7139,-4.0273
1328056600064432896,,,
1328056600064435456,,,
1328056600064436608,,,
1328056600064437376,,,
1328056600064980736,,,
1328056600064987264,,,
1328056600064987520,,,
1328056600064438400,,,
1328056600064438656,,,
1328056600064439168,,,
1328056600064439296,,,
1328056600064439424,,,
1328056600064439552,,,
1328056600064441344,,,
1328056600064443008,,,
1328056600064443136,,,
1328056600064443648,,,
1328056600064445568,,,
1328056600064446848,,,
1328056600064446976,,,
1328056600064449280,,,
1328056600064449408,,,
1328056600064449920,,,
1328056600064451456,,,
1328056600064451584,,,
1328056600064452864,,,
1328056600064452992,,,
1328056600064453120,,,
1328056600064457216,,,
1328056600064459136,,,
1328056600064459264,,,
1328056600064460032,,,
1328056600064460160,,,
1328056600064460288,,,
1328056600064464896,,,
1328056600064964864,,,
1328056600064966144,,,
1328056600064966912,,,
1328056600064970368,,,
1328056600064976384,,,
1328056771867246848,,,
1328056634419342848,,,
1328056634419343104,,,
1328056874936051200,,,
1328056874936238848,,,
1328056600064996736,,,
1328056600065493632,,,
1328056600065494528,,,
1328056600065622144,,,
1328056600065622656,,,
1328056600065623168,,,
1328056600065703936,,,
1328056600065705216,,,
1328056600065761280,,,
1328056600066710272,5666.8184,4.5807,-4.1122
1328056600066713984,5852.7373,3.607,-0.7166
1328056600066721536,9377.362,3.6184,-0.4723
1328056600066727808,,,
1328056600066729728,,,
1328056600066734208,,,
1328056600066739712,,,
1328056600066859904,,,
1328056600066860032,5467.7627,4.6973,-1.9263
1328056600066862592,,,
1328056600066886784,,,
1328056600066889088,5498.556,4.6761,-1.6693
1328056600066892160,,,
1328056600066898048,,,
1328056600066898816,6231.938,4.6097,-0.9726
1328056600066901504,,,
1328056600067067392,,,
1328056600067672448,5501.3735,4.6973,-2.2119
1328056600067775488,,,
1328056600067836672,,,
1328056600067883520,,,
1328056600068580608,,,
1328056600068586368,,,
1328056634419347712,,,
1328056630126377856,5486.3867,4.3847,-2.4404
1328056630126385536,,,
1328056630126389504,,,
1328056630126390528,,,
1328056630126391296,5446.5103,4.3676,-3.8392
1328056630126392064,5904.5923,4.1612,-2.2391
1328056630126394880,5641.2915,4.3927,-4.0741
1328056634418919680,,,
1328056634418919808,,,
1328056634418919936,,,
1328056634418925056,,,
1328056634418926976,,,
1328056634418927488,,,
1328056634418927616,,,
1328056634418928128,,,
1328056634418928256,,,
1328056634418928384,,,
1328056634418928512,,,
1328056634418934528,,,
1328056634418935168,,,
1328056634418935296,6033.8013,4.6629,-3.9683
1328056634418940416,,,
1328056634418940544,6098.4194,4.6979,-3.7682
1328056634418942464,,,
1328056634418942592,,,
1328056634418942720,,,
1328056634418942848,,,
1328056634418942976,,,
1328056634418943104,,,
1328056634418943232,,,
1328056634418951680,,,
1328056634418952064,,,
1328056634418952192,,,
1328056634418971776,,,
1328056978020617088,,,
1328057012376418304,,,
1328056634418971904,,,
1328056634418973440,,,
1328056634418973824,,,
1328056634418973952,,,
1328056634418987008,6138.171,4.6828,-1.5101
1328056634418989312,,,
1328056634419007104,12299.221,4.2278,-0.771
1328056634419007232,6142.5835,4.6983,-2.9946
1328056634419018880,,,
1328056634419019520,,,
1328056634419019648,,,
1328056634419019776,,,
1328056634419019904,,,
1328056634419020160,,,
1328056634419020288,,,
1328056634419032192,,,
1328057012376418560,,,
1328057012385960448,,,
1328056634419040768,,,
1328056634419042304,,,
1328056634419042560,,,
1328056634419047296,,,
1328056634419047424,6292.7056,4.5982,-0.9476
1328056634419047808,,,
1328056634419047936,,,
1328056634419048064,,,
1328056634419048192,,,
1328056634419051136,6064.7656,4.6425,-1.6349
1328056634419072768,,,
1328056634419072896,,,
1328056634419076864,,,
1328056634419076992,,,
1328056634419077120,,,
1328056634419077248,,,
1328056634419085312,,,
1328056634426468864,,,
1328057081095204224,,,
1328056634419094912,,,
1328056634419100416,,,
1328056634419111296,,,
1328056634419113600,,,
1328056634419113728,5862.838,4.6063,-4.0474
1328056634419113856,,,
1328056634419114112,,,
1328056634419114624,,,
1328056634419116288,6121.6445,4.6746,-1.3769
1328056634419121408,,,
1328056634419121536,,,
1328056634419121664,,,
1328056634419122944,,,
1328056634419123072,,,
1328056634419244160,,,
1328056634419247360,,,
1328057081095328768,,,
1328057081095330304,,,
1328056634419253248,,,
1328056634419256320,,,
1328056634419257344,,,
1328056634419257472,,,
1328056634419259136,,,
1328056634419264384,,,
1328056634419264512,,,
1328056634419264640,,,
1328056634419267200,,,
1328056634419268608,,,
1328056634419268736,6185.77,4.6932,-2.6922
1328056634419269376,,,
1328056634419270144,,,
1328056634419270400,,,
1328056634419270528,,,
1328056634419274880,,,
1328056634419275008,,,
1328056703137159552,,,
1328056634419276672,,,
1328056634419276800,,,
1328056634419276928,,,
1328056634419284992,5630.138,4.3949,-4.0901
1328056634419285120,,,
1328056634419291648,,,
1328056634419291776,,,
1328056634419292544,,,
1328056634419292800,,,
1328056634419293184,,,
1328056634419301504,,,
1328056634419301632,,,
1328056634419301760,,,
1328056634419305216,,,
1328056634419305984,,,
1328056634419310464,,,
1328056634419320448,,,
1328056634419326464,,,
