source_id,teff_gspphot,logg_gspphot,mh_gspphot
1360404575743813120,,,
1360404575743813248,,,
1360404575743813376,,,
1360404575743813504,,,
1360404575743813632,,,
1360404575743813760,,,
1360404575743813888,,,
1360404575743814656,6320.7256,4.6748,-2.9187
1360404575743814784,,,
1360404575743814912,,,
1360404575743815680,,,
1360404575743816448,,,
1360404575743820288,,,
1360404575743820416,,,
1360404575743820544,,,
1360404575743820672,,,
1360404575743824256,,,
1360404575743824384,,,
1360404575743824512,,,
1360404575743824640,6297.8726,4.6356,-3.397
1360404575743826048,,,
1360404575743826176,,,
1360404575743826304,,,
1360404575743827072,,,
1360404575743827200,,,
1360404575743827328,,,
1360404575743827456,,,
1360404575743829248,11480.892,4.4793,-0.4328
1360404575743832448,,,
1360404575743832704,,,
1360404575743835136,,,
1360404575743835264,,,
1360404575743835392,,,
1360404575743835520,,,
1360404575743835648,,,
1360404575743835776,,,
1360404575743841920,,,
1360404575743842944,,,
1360404575743843072,,,
1360404575743843328,,,
1360404575743843456,,,
1360404575743848448,,,
1360404575743849216,,,
1360404575743849344,,,
1360404575743849472,,,
1360404575743849600,,,
1360404575743852288,,,
1360404575743852800,9533.557,4.4684,-2.1652
1360404575743853312,,,
1360404575743854464,5421.5293,4.5342,-1.9554
1360404575743858048,,,
1360404575743858176,,,
1360404575743858304,5876.9585,4.6173,-4.0607
1360404575743858944,,,
1360404575743859072,,,
1360404575743859200,,,
1360404575743859456,,,
1360404575743859584,,,
1360404575743859712,,,
1360404575743859840,,,
1360404575743859968,,,
1360404575743860096,,,
1360404575743865344,,,
1360404575743865472,,,
1360404575743865600,,,
1360404575743870976,5624.8335,4.6776,-3.9382
1360404575743872256,6158.737,4.6995,-3.7674
1360404575743872384,,,
1360404575743872512,,,
1360404575743872640,,,
1360404575743872896,,,
1360404575743873024,6283.9233,4.6824,-3.468
1360404575743874304,,,
1360404575743880960,,,
1360404575743881088,,,
1360404575743881216,,,
1360404575743883776,,,
1360404575743884672,,,
1360404575743884928,,,
1360404575743885952,,,
1360404575743887104,,,
1360404575743887360,,,
1360404575743889152,,,
1360404575743891584,,,
1360404575743893504,,,
1360404575743893632,,,
1360404575743895424,,,
1360404575743895552,,,
1360404575743895680,,,
1360404575743896832,,,
1360404575743897600,,,
1360404575743897728,,,
1360404575743897984,,,
1360404575743899264,,,
1360404575743899392,,,
1360404575743899520,,,
1360404575743902464,6154.5527,4.647,-3.5228
1360404575743902592,,,
1360404575743903104,,,
1360404575743903488,,,
1360404575743903616,,,
1360404575743905024,,,
1360404575743906048,,,
1360404575743906176,,,
1360404575743906304,5531.0933,4.5914,-4.0987
1360404575743907584,,,
1360404575743907712,,,
1360404575743912704,,,
1360404575743913344,,,
1360404575743913472,,,
1360404575743916544,,,
1360404575743917440,,,
1360404575743917696,,,
1360404575743917952,,,
1360404575743918080,,,
1360404575743918464,,,
1360404575743918848,,,
1360404575743918976,,,
1360404575743919104,,,
1360404575743920512,,,
1360404575743920640,,,
1360404575743921024,,,
1360404575743921280,,,
1360404575743921408,,,
1360404575743921536,,,
1360404575743927040,,,
1360404575743927552,,,
1360404575743928960,,,
1360404575743929088,,,
1360404575746550912,,,
1360404575746553984,,,
1360404575746554112,,,
1360404575746555520,,,
1360404575746555648,,,
1360404575746559360,,,
1360404575746564480,,,
1360404575746564864,,,
1360404575746564992,,,
1360404575746565376,6290.015,4.6784,-3.4709
1360404575747092224,,,
1360404575747096320,,,
1360404575747096448,,,
1360404575747100800,,,
1360404575747102208,,,
1360404575747102336,,,
1360404575747105536,,,
1360404575747105664,,,
1360404575747109248,,,
1360404575747112064,,,
1360404575747128576,,,
1360404575747131648,,,
1360404575747131776,,,
1360404575747138304,,,
1360404575747138560,,,
1360404575747139200,,,
1360404575747145600,,,
1360404575747146496,,,
1360404575747146624,,,
1360404575747147776,,,
1360404575747155584,,,
1360404575747555584,,,
1360404575747563520,,,
1360404575747564544,,,
1360404575747564672,,,
1360404575747566208,,,
1360404575747947648,,,
1360404575747948032,,,
1360404575747948288,,,
1360404575747948544,,,
1360404575747949312,,,
1360404575747950208,,,
1360404575747950720,,,
1360404575747950848,,,
1360404575747952128,,,
1360404575747952640,,,
1360404575747953024,,,
1360404575747953536,,,
1360404575747953664,,,
1360404575747954432,,,
1360404575748293120,,,
1360404575748421760,,,
1360404575748421888,,,
1360404575748422016,,,
1360404575748446976,,,
1360404575748557952,,,
1360404575748559232,,,
1360404575748676608,,,
1360404575748680960,,,
1360404575748681088,5891.162,3.6527,-2.4228
1360404575748689024,,,
1360404575748689920,,,
1360404575748691328,,,
1360404575748695680,,,
1360404575748699392,,,
1360404575748700032,,,
1360404575748710784,,,
1360404575748712064,,,
1360404575748718720,,,
1360404575748719360,,,
1360404575748725504,,,
1360404575748725632,,,
1360404575748726272,,,
1360404575748731520,,,
1360404575748732672,5628.633,4.3863,-4.1109
1360404575748733568,,,
1360404575749639552,,,
1360404575749744256,6339.874,4.644,-3.3675
1360404575749744896,,,
1360404575749745024,,,
1360404575749745408,,,
1360404575749745536,,,
1360404575749745792,,,
1360404575749832704,,,
1360404575749957504,,,
1360404575749967232,,,
1360404575750131968,,,
1360404575750132480,,,
1360404575750140928,,,
1360404575750141056,,,
1360404575750142080,,,
1360404575750142848,,,
1360404575750143872,,,
1360404575750144512,,,
1360404575750146944,,,
1360404575750148480,,,
1360404575750151296,,,
1360404575750152064,,,
1360404575750152192,,,
1360404575750152320,,,
1360404575750152704,,,
1360404575750152960,,,
1360404575750597504,,,
1360404605811181184,,,
1360404605811182848,,,
1360404605811189120,5672.0225,4.2087,-3.9331
1360404605811191296,5725.2236,4.2085,-4.0932
1360404605811192704,6079.9834,3.4413,-0.8491
1360404605811196288,5630.5615,4.3935,-4.104
1360404605811200256,,,
1360404610103394688,,,
1360404610103395200,,,
1360404610103395328,,,
1360404610103395456,6201.0938,3.5854,-1.8625
1360404610103395584,,,
1360404610103397632,9998.167,3.7632,-0.9732
1360404610103401088,,,
1360404610103401984,,,
1360404610103403392,,,
1360404610103404288,,,
1360404610103404928,,,
1360404610103407744,,,
1360404610103407872,,,
1360404610103408000,,,
1360404610103408128,,,
1360404610103408256,,,
1360404610103408640,,,
1360404610103408768,,,
1360404610103410048,,,
1360404610103410176,,,
1360404610103411456,,,
1360404610103411584,,,
1360404610103433216,,,
1360404610103414400,6254.9814,4.6841,-3.3892
1360404610103414528,,,
1360404610103416320,,,
1360404610103420416,,,
1360404610103420544,6390.7876,4.5806,-3.5084
1360404610103420672,6330.755,4.5936,-0.9612
1360404610103420928,,,
1360404610103421952,,,
1360404610103422080,6293.3965,4.6449,-3.4272
1360404610103423104,,,
1360404610103426432,,,
1360404610103426560,,,
1360404610103428608,,,
1360404610103430400,,,
1360404610103430912,6167.9976,4.6983,-3.5575
1360404610103431040,,,
1360404610103431424,,,
1360404610103433344,,,
1360404610103433472,,,
1360404610103434368,,,
1360404610103436672,,,
1360404610103436800,,,
1360404610103437568,,,
1360404610103437696,,,
1360404610103438464,,,
1360404610103438592,,,
1360404610103439360,,,
1360404610103439488,,,
1360404610103440384,,,
1360404610103440512,,,
1360404610103441408,,,
1360404610103441536,,,
1360404610103441664,,,
1360404610103442816,,,
1360404610103442944,,,
1360404610103444480,,,
1360404610103445120,,,
1360404610103445504,,,
1360404610103447936,,,
1360404610103452800,,,
1360404610103452928,,,
1360404610103453056,,,
1360404610103454208,,,
1360404610103454976,,,
1360404610103455104,,,
1360404610103455232,,,
1360404610103455360,,,
1360404610103455488,,,
1360404610103455616,,,
1360404610103455744,,,
1360404610103456256,6185.478,4.6616,-3.436
1360404610103458816,,,
1360404610103459072,,,
1360404610103459200,,,
1360404610103459456,,,
1360404610103459712,,,
1360404610103459840,,,
1360404610103460608,,,
1360404610103460736,,,
1360404610103460864,,,
1360404610103461504,,,
1360404610103461632,,,
1360404610103461760,,,
1360404610103461888,,,
1360404610103462016,,,
1360404610103462144,6359.7437,4.5959,-1.3201
1360404610103462272,,,
1360404610103462400,,,
1360404610103463296,,,
1360404610103463424,6041.574,4.6133,-3.3176
1360404610103473024,,,
1360404610103476992,,,
1360404610103463552,,,
1360404610103463680,,,
1360404610103464064,,,
1360404610103464192,,,
1360404610103464320,,,
1360404610103465856,,,
1360404610103466112,,,
1360404610103466240,,,
1360404610103466368,6303.04,4.5749,-3.2203
1360404610103466880,,,
1360404610103467392,,,
1360404610103469184,,,
1360404610103470720,,,
1360404610103470976,,,
1360404610103471104,,,
1360404610103472000,6595.956,4.5895,-1.5845
1360404610103472384,,,
1360404610103472512,,,
1360404610103477248,,,
1360404610103488384,,,
1360404610103488512,,,
1360404610103488896,,,
1360404610103489024,,,
1360404610103489152,,,
1360404610103489408,,,
1360404610103490688,,,
1360404610103491200,6130.038,4.7049,-4.0572
1360404610103491840,,,
1360404610103492992,,,
1360404610103493376,,,
1360404610103493504,,,
1360404610103494400,,,
1360404610103494656,,,
1360404610103494784,,,
1360404610103496064,,,
1360404610103496448,,,
1360404610103496832,,,
1360404610103496960,,,
1360404610103497088,,,
1360404610103497216,,,
1360404610103497472,,,
1360404610103497856,,,
1360404610103498752,,,
1360404610103499520,6398.0825,4.59,-3.311
1360404610103499648,,,
1360404610103500288,,,
1360404610103500416,,,
1360404610103502720,,,
1360404610103505536,6483.6216,4.4697,-0.3747
1360404610103506432,,,
1360404610103506560,,,
1360404610103506688,,,
1360404610103506816,,,
1360404610103507968,,,
1360404610103508608,,,
1360404610103508864,,,
1360404610103509504,,,
1360404610103510784,,,
1360404610103510912,,,
1360404610103511040,,,
1360404610103511168,,,
1360404610103512192,,,
1360404610103512832,,,
1360404610103515392,,,
1360404610103515776,,,
1360404610103515904,,,
1360404610103516032,,,
1360404610103516288,,,
1360404610103516672,,,
1360404610103517440,,,
1360404610103518336,,,
1360404610103518464,,,
1360404610103518592,,,
1360404610103520384,,,
1360404610103521280,,,
1360404610103522048,,,
1360404610103522304,,,
1360404610103522432,,,
1360404610103522688,,,
1360404610103522816,,,
1360404610103522944,,,
1360404610103523456,,,
1360404610103523584,,,
1360404610103523968,,,
1360404610103527936,6265.044,4.6789,-3.4515
1360404610103528960,,,
1360404610103529472,,,
1360404610103531008,,,
1360404610103531904,6104.8643,4.7065,-4.0576
1360404610103532928,,,
1360404610103533056,,,
1360404610103535360,,,
1360404610103535488,,,
1360404610103536128,,,
1360404610103537920,,,
1360404610103538944,,,
1360404610103540096,,,
1360404610103540224,14096.205,4.3979,-0.1416
1360404610103541504,,,
1360404610103542912,,,
1360404610103543552,,,
1360404610103543808,,,
1360404610103544064,,,
1360404610103544320,,,
1360404610103544448,,,
1360404610103545216,,,
1360404610103545600,,,
1360404610103545728,,,
1360404610103545856,,,
1360404610103546112,,,
1360404610103547264,,,
1360404610103547392,,,
1360404610103548160,,,
1360404610103548288,,,
1360404610103550080,,,
1360404610103550336,,,
1360404610103550464,,,
1360404610103551232,,,
1360404610103553536,,,
1360404610103553664,,,
1360404610103553792,,,
1360404610103554560,,,
1360404610103555584,,,
1360404610103555712,,,
1360404610103555968,,,
1360404610103556480,6082.758,4.6955,-4.0658
1360404610103558144,,,
1360404610103559680,,,
1360404610103560320,,,
1360404610103560960,,,
1360404610103561728,,,
1360404610103562112,,,
1360404610103565312,,,
1360404610103567488,,,
1360404610103570432,6429.4756,4.5831,-3.4618
1360404610103570560,,,
1360404610103570688,,,
1360404610103572480,,,
1360404610103575936,,,
1360404610103579264,5782.663,2.877,-2.9301
1360404610103579392,,,
1360404610103580032,,,
1360404610103580160,,,
1360404610103580416,,,
1360404610103580672,,,
1360404610103580800,,,
1360404610103580928,,,
1360404610103581056,,,
1360404610103582848,,,
1360404610103582976,,,
1360404610103583232,,,
1360404610103588864,,,
1360404610103589888,,,
1360404610103590016,,,
1360404610103590144,,,
1360404610103592192,,,
1360404610103592320,,,
1360404610103592448,,,
1360404610103592704,6281.109,4.6463,-1.7905
1360404610103602816,,,
1360404610103608576,,,
1360404610103615360,6211.3115,4.6922,-3.0007
1360404610103626240,,,
1360404610106278912,,,
1360404610106281216,,,
1360404610106281344,,,
1360404610106281472,,,
1360404610106283136,,,
1360404610106294400,,,
1360404610107682304,,,
1360404610107682432,,,
1360404610107682560,,,
1360404610107683200,,,
1360404610107686144,,,
1360404610108029440,,,
1360404610108030976,,,
1360404610108031872,,,
1360404610108059264,,,
1360404610108280576,,,
1360404610108281216,,,
1360404610108297472,,,
1360404610108393216,,,
1360404610108393344,,,
1360404610108395392,5932.4146,4.6241,-2.4471
1360404610108400384,,,
1360404610108401536,10860.327,3.933,-1.3105
1360404610108401792,,,
1360404610108402560,,,
1360404610108402688,,,
1360404610103481984,,,
1360404610103482112,,,
1360404610103482368,,,
1360404610103482496,,,
1360404610103482624,,,
1360404610103482752,,,
1360404610103482880,,,
1360404610103483264,,,
1360404610103483392,,,
1360404610103483648,,,
1360404610103483904,,,
1360404610103484160,,,
1360404610103484288,,,
1360404610103484416,,,
1360404610103485568,,,
1360404610103486208,,,
1360404610103486592,,,
1360404610103486720,,,
1360404610108407936,,,
1360404610108410752,,,
1360404610108413568,6710.311,4.3963,-0.221
1360404610108418432,6446.8228,4.5859,-3.9985
1360404610108419840,5646.264,4.3784,-4.1144
1360404610108420736,,,
1360404610108423040,,,
1360404610108423168,,,
1360404610108423296,5949.6094,4.6461,-3.9218
1360404610108428160,10064.249,3.8448,-0.9801
1360404610108432000,,,
1360404610108436096,,,
1360404610108436992,,,
1360404610108437120,,,
1360404610108440704,,,
1360404610108441472,,,
1360404610108443648,,,
1360404610108446464,11512.499,4.2203,-1.3143
1360404610108447872,,,
1360404610108454016,,,
1360404610108456320,,,
1360404610108457600,,,
1360404610108458368,,,
1360404610108459008,,,
1360404610108459136,,,
1360404610109481984,,,
1360404610109634176,,,
1360404610109634560,,,
1360404610109869696,,,
1360404610109872896,,,
1360404610109875200,,,
1360404610109876352,,,
1360404610109876480,,,
1360404610109877376,,,
1360404610109882112,,,
1360404610109884800,,,
1360404610109884928,,,
1360404610109885184,,,
1360404610110336512,,,
1360404610110336640,,,
1360404610110336768,,,
1360404610110338944,,,
1360404610110336896,,,
1360404610110337280,,,
1360404610110337792,,,
1360404610110337920,,,
1360404610110338176,,,
1360404610110338432,,,
1360404610110338816,,,
1360404610110339200,,,
1360404610110339328,,,
1360404610110339712,,,
1360404610110340224,,,
1360404640170887552,7922.5195,3.0449,-2.448
1360404640170891904,,,
1360404640170895232,9727.919,3.5021,-1.8322
1360404640170897792,,,
1360404640170898176,,,
1360404640170899328,5905.3545,3.6873,-1.8769
1360404640170902528,,,
1360404640170903552,,,
1360404640170904960,5796.0435,3.2828,-3.8033
1360404640170906112,5896.009,4.5929,-4.1089
1360404644463371264,,,
1360404644463371776,,,
1360404644463377152,,,
1360404644463377280,,,
1360404644463377408,,,
1360404644463378304,,,
1360404644463380096,,,
1360404644463380608,,,
1360404644463387008,,,
1360404644463389568,,,
1360404644463389696,,,
1360404644463389824,,,
1360404644463389952,,,
1360404644463390336,,,
1360404644463402624,,,
1360404644463405312,,,
1360404644463405440,,,
1360404644463405568,,,
1360404644463411584,,,
1360404644463415424,,,
1360404644463415680,,,
1360404644463415808,,,
1360404644463415936,,,
1360404644463416064,,,
1360404644463416192,,,
1360404644463416320,6636.9937,4.5897,-2.5175
1360404644463420160,,,
1360404644463420416,,,
1360404644463421184,6432.1904,4.5889,-2.5121
1360404644463421440,,,
1360404644463426304,,,
1360404644463426432,5968.4854,4.684,-4.0627
1360404644463431168,,,
1360404644463431296,,,
1360404644463431424,,,
1360404644463431552,,,
1360404644463431680,,,
1360404644463435648,,,
1360404644463435904,,,
1360404644463436032,,,
1360404644463436928,,,
1360404644463437184,14141.937,4.4741,-0.3921
1360404644463440896,,,
1360404644463441024,,,
1360404644463441152,,,
1360404644463441280,,,
1360404644463441408,,,
1360404644463443328,,,
1360404644463445760,,,
1360404644463446016,,,
1360404644463446144,,,
1360404644463448064,,,
1360404644463455872,,,
1360404644463456000,,,
1360404644463456128,,,
1360404644463456256,,,
1360404644463456384,,,
1360404644463457280,,,
1360404644463459072,,,
1360404644463470336,,,
1360404644463473024,,,
1360404644463473152,,,
1360404644463473792,6576.222,4.5872,-3.3094
1360404644463474432,,,
1360404644463479808,,,
1360404644463484160,,,
1360404644463484288,,,
1360404644463485440,,,
1360404644463485568,,,
1360404644463487232,,,
1360404644463487360,,,
1360404644463487488,,,
1360404644463487616,,,
1360404644463487744,,,
1360404644463500416,,,
1360404644463500544,,,
1360404644463504384,,,
1360404644463504768,,,
1360404644463504896,,,
1360404644463505024,,,
1360404644463505152,,,
1360404644463505280,,,
1360404644463505408,,,
1360404644463505536,,,
1360404644463508736,,,
1360404644463509504,,,
1360404644463509632,,,
1360404644463509760,,,
1360404644463513984,,,
1360404644463514496,6391.1875,4.6062,-3.4971
1360404644463516800,,,
1360404644463516928,,,
1360404644463523968,,,
1360404644463524224,,,
1360404644463524480,,,
1360404644463524608,,,
1360404644463524736,,,
1360404644463524992,,,
1360404644463525760,,,
1360404644463526016,,,
1360404644463526144,,,
1360404644463526272,,,
1360404644463527040,,,
1360404644463527168,,,
1360404644463527296,,,
1360404644463527424,,,
1360404644463527552,5644.154,4.3624,-4.1212
1360404644463527680,,,
1360404644463530112,,,
1360404644463530240,,,
1360404644463531776,,,
1360404644463532928,,,
1360404644463534464,,,
1360404644463534592,,,
1360404644463535104,,,
1360404644463535232,,,
1360404644463535872,,,
1360404644463536000,,,
1360404644463536128,6157.76,4.6684,-3.551
1360404644463537280,,,
1360404644463537792,,,
1360404644463537920,,,
1360404644463538560,,,
1360404644463538688,,,
1360404644463538816,,,
1360404644463540864,,,
1360404644463543552,,,
1360404644463564672,,,
1360404644463564928,,,
1360404644463565184,,,
1360404644463565952,,,
1360404644463566720,,,
1360404644463566976,,,
1360404644463567104,,,
1360404644463567232,,,
1360404644463567360,,,
1360404644463568640,,,
1360404644463568896,,,
1360404644463569792,,,
1360404644463572096,,,
1360404644463572224,,,
1360404644463572352,,,
1360404644463573632,,,
1360404644463574528,,,
1360404644463574656,10717.41,3.8601,-1.0512
1360404644463576576,,,
1360404644463576704,,,
1360404644463576832,,,
1360404644463576960,,,
1360404644463577344,,,
1360404644463577472,,,
1360404644463577600,,,
1360404644463577856,,,
1360404644463577984,,,
1360404644463578112,,,
1360404644463578368,,,
1360404644463578624,,,
1360404644463578752,,,
1360404644463578880,,,
1360404644463579136,,,
1360404644463580160,,,
1360404644463580544,,,
1360404644463580672,,,
1360404644463580800,,,
1360404644463581056,,,
1360404644463582208,,,
1360404644463582336,,,
1360404644463582592,,,
1360404644463582720,,,
1360404644463582848,,,
1360404644463582976,,,
1360404644463583232,,,
1360404644463592192,,,
1360404644463593216,,,
1360404644467044992,,,
1360404644463621376,,,
1360404644463593984,,,
1360404644463594496,,,
1360404644463594624,,,
1360404644463594752,,,
1360404644463603200,,,
1360404644463605632,,,
1360404644463605760,,,
1360404644463605888,,,
1360404644463606016,,,
1360404644463606144,,,
1360404644463606272,,,
1360404644463606528,,,
1360404644463606912,,,
1360404644463607040,,,
1360404644463609344,13292.763,4.2879,-0.5683
1360404644463609984,,,
1360404644463610112,,,
1360404644463613184,,,
1360404644467049472,,,
1360404644463614336,,,
1360404644463614720,,,
1360404644463615232,,,
1360404644463615360,,,
1360404644463617152,,,
1360404644463619840,5967.3877,4.6978,-4.1124
1360404644463621248,,,
1360404678823143552,,,
1360404644463621504,,,
1360404644463622272,,,
1360404644463625344,,,
1360404644463625472,,,
1360404644463625600,,,
1360404644463626112,,,
1360404644463626240,5999.8193,4.5984,-3.9031
1360404644463626368,,,
1360404644463626880,19408.629,3.9175,-0.7978
1360404644463627008,,,
1360404644463640832,,,
1360404644463640960,,,
1360404678823144448,,,
1360404644463641088,,,
1360404644463641216,6321.1143,3.136,-1.5106
1360404644463642112,,,
1360404644463644160,5750.108,4.6338,-4.0276
1360404644463644288,,,
1360404644463644416,,,
1360404644463644544,,,
1360404644463652736,,,
1360404644463652864,,,
1360404644463655296,,,
1360404644463655680,,,
1360404644463655936,,,
1360404644463656064,,,
1360404644463666176,,,
1360404644463668224,,,
1360404644463668352,,,
1360404644463668608,,,
1360404644463668864,,,
1360404678823240192,,,
1360404644463683840,,,
1360404644463668992,,,
1360404644463669248,,,
1360404644463670912,,,
1360404644463673088,,,
1360404644463673600,,,
1360404644463673856,,,
1360404644463673984,,,
1360404644463674112,,,
1360404644463674240,,,
1360404644463679488,,,
1360404644463679616,,,
1360404644463680512,,,
1360404644463682944,,,
1360404678823042688,,,
1360404644463683968,,,
1360404644463684096,,,
1360404644463684864,,,
1360404678823042944,,,
1360404644463684992,,,
1360404644463685120,,,
1360404644463685376,,,
1360404644463686016,,,
1360404644463686272,,,
1360404644463686400,,,
1360404644463686656,,,
1360404644463686784,,,
1360404644463688576,,,
1360404644463688832,,,
1360404644463689088,,,
1360404644463689216,,,
1360404644463689344,,,
1360404644463695232,,,
1360404644463696768,,,
1360404644463696896,,,
1360404644463697024,,,
1360404644463697152,,,
1360404644463697664,5632.4595,4.2206,-4.1117
1360404644463699456,,,
1360404644463699584,,,
1360404644463708672,,,
1360404644463709824,,,
1360404644463710208,,,
1360404644463710464,,,
1360404644463710592,,,
1360404678823240704,,,
1360404678827957120,,,
1360404678829877376,,,
1360404988064828800,,,
1360404644463712256,6090.694,3.8409,-1.6585
1360404644463712384,,,
1360404644463712512,,,
1360404644463712640,5969.0356,4.711,-4.0545
1360404644463714304,,,
1360404644463714432,,,
1360404644463717632,,,
1360404644463725824,5978.3853,4.7147,-4.0821
1360404644464151680,,,
1360404644464157056,,,
1360404644464157184,,,
1360404644464164736,,,
1360404644464164992,,,
1360404644464166272,,,
1360404644464169216,,,
1360404644464169344,,,
1360404644464169600,,,
1360404644466050176,,,
1360405022423774592,,,
1360404678823089792,,,
1360404644466062208,,,
1360404644466065792,,,
1360404644466068736,,,
1360404644466068864,,,
1360404644466068992,,,
1360404644466582784,,,
1360404644466593152,,,
1360404644466594688,,,
1360404644466594816,,,
1360404644466598528,,,
1360404644466602624,,,
1360404644466605184,,,
1360404644466606464,,,
1360404644466613120,,,
1360404644466614784,,,
1360404644466615552,,,
1360404644466620288,,,
1360404644466625792,,,
1360404644466628736,,,
1360405366019538816,,,
1360404678823089920,,,
1360404644466630400,,,
1360404644466630528,,,
1360404644466632448,,,
1360404644466632704,,,
1360404644466635136,,,
1360404644466637824,,,
1360404644466651008,,,
1360404644466653440,,,
1360404644466655360,,,
1360404644466659200,,,
1360404644466659968,,,
1360404644466672384,,,
1360404644466672896,,,
1360404644467049728,,,
1360404644467050752,,,
1360404644467052672,,,
1360404644467052928,,,
1360404644467053184,,,
1360404644467060736,,,
1360404644467428096,,,
1360404644467430528,,,
1360404644467430656,,,
1360404644467431296,,,
1360404644467432192,,,
1360404644467550848,,,
1360404644467550976,,,
1360405400378561920,,,
1360404678823146368,,,
1360404678823146880,,,
1360404644467551104,,,
1360404644467551232,,,
1360404644467552000,,,
1360404644467552128,,,
1360404644468212224,,,
1360404644468217088,,,
1360404644468226816,,,
1360404644468227456,,,
1360404644468228480,,,
1360404644468228608,,,
1360404644468229632,,,
1360404644468229760,,,
1360404644468230784,,,
1360404644468231168,,,
1360404644468232192,5844.1323,4.52,-2.4848
1360404644468233728,,,
1360404644468235648,,,
1360404644468237056,,,
1360404644468237440,,,
1360404678823147008,,,
1360404644468241536,,,
1360404644468241664,10525.184,3.5155,-0.2538
1360404644468245248,,,
1360404644468245376,,,
1360404644468247296,,,
1360404644468247680,,,
1360404644468248064,,,
1360404644468249472,,,
1360404644468547456,,,
1360404644468549248,,,
1360404644468549376,,,
1360404644468552320,,,
1360404644468553216,,,
1360404644468553344,,,
1360404644468558464,,,
1360404644468559232,,,
1360404644468559360,,,
1360404644468560512,,,
1360404678823232256,,,
1360404644468563072,,,
1360404644468566912,,,
1360404644468568832,,,
1360404644469235072,,,
1360404644469235328,,,
1360404644469235712,,,
1360404644469236096,,,
1360404644469627904,,,
1360404644469632384,,,
1360404644469632512,,,
1360404644469636480,,,
1360404644470079616,,,
1360404644470080640,,,
1360404644470081152,,,
1360404644470081408,,,
1360404644470081664,,,
1360404644470081792,,,
1360404644470082176,,,
1360404644470082304,,,
1360404644470082560,,,
1360405400378562048,,,
1360404644470082688,,,
1360404644470082944,,,
1360404644470083328,,,
1360404644470083712,,,
1360404644470084736,,,
1360404644470084864,,,
1360404644470086016,,,
1360404674530651136,,,
1360404674530653056,,,
1360404674530653184,17906.6,3.9205,-0.9498
1360404674530654720,,,
1360404674530654848,,,
1360404674530654976,5861.155,3.3217,-1.8876
1360404674530655744,7192.916,3.5349,-0.6409
1360404674530657792,5890.5767,2.8802,-1.6307
1360404674530658816,5956.3384,2.8671,-2.0195
1360404674530660736,,,
1360404678823232512,,,
1360405400380332544,,,
1360404674530661376,5823.9966,3.6057,-3.6628
1360404674530661504,5912.14,3.3787,-1.4568
1360404674530662016,,,
1360404674530667264,6610.177,2.9581,-1.4802
1360404674530667520,6078.088,3.2996,-0.8501
1360404674530668544,6325.103,3.14,-1.4816
1360404674530669312,,,
1360404674530670080,,,
1360404674530672512,5846.8057,3.6114,-3.4152
1360404674530674944,,,
1360404678823023488,,,
1360404678823023616,,,
1360404678823023744,,,
1360404678823023872,,,
1360404678823036544,6100.683,4.6676,-3.5745
1360405400380332800,,,
1360405434742460800,,,
1360404678823147136,,,
1360404678823036672,,,
1360404678823043072,,,
1360404678823052288,,,
1360404678823052800,,,
1360404678823053312,,,
1360404678823053440,,,
1360404678823053568,,,
1360404678823053696,,,
1360405469097652992,,,
1360405469102050816,,,
1360404678823053824,,,
1360404678823054208,,,
1360404678823054336,,,
1360404678823054464,,,
1360404678823054592,,,
1360404678823055104,,,
1360404678823055360,,,
1360404678823055616,10939.841,3.8148,-0.9381
1360404678823055744,,,
1360404678823061632,,,
1360404678823061888,,,
1360404678823062400,,,
1360404678823062784,,,
1360404678823063168,,,
1360404678823065728,,,
1360404678823065856,,,
1360404678823070464,,,
1360404678823070592,,,
1360404816266851712,,,
1360404678823072640,,,
1360404678823072768,,,
1360404678823073024,,,
1360404678823073792,,,
1360404678823080064,,,
1360404678823081088,,,
1360404678823081216,,,
1360404678823082496,,,
1360404678823083392,,,
1360404678823083904,,,
1360405606536953856,,,
1360404678823090048,,,
1360404678823090944,,,
1360404678823091072,,,
1360404678823091200,,,
1360404678823091584,,,
1360404678823091712,,,
1360404678823094912,,,
1360404678823095040,,,
1360404678823095168,,,
1360404678823095296,,,
1360404678823095424,,,
1360404678823095808,,,
1360404678823096576,,,
1360404678823096960,,,
1360404678823099264,,,
1360404678823099520,,,
1360404678823100672,,,
1360404678823100800,,,
1360404678823101696,,,
1360404678823103104,,,
1360404678823103360,,,
1360404678823103616,,,
1360404678823103872,,,
1360404678823104128,,,
1360404678823107072,,,
1360404678823109504,,,
1360404678823111168,,,
1360404678823111296,,,
1360404678823111424,,,
1360405606541802752,,,
1360404678823111552,,,
1360404678823113216,,,
1360404678823114112,,,
1360404678823114240,,,
1360404678823115264,,,
1360404678823116928,,,
1360404678823117184,,,
1360404678823120384,,,
1360404678823120640,,,
1360404678823120896,,,
1360404678823122176,,,
1360404678823122944,,,
1360404678823123200,,,
1360404678823123328,,,
1360404678823123456,,,
1360404678823123584,,,
1360404678823123712,,,
1360404678823125248,,,
1360404678823126656,,,
1360404678823126784,,,
1360404713182624512,,,
1360404678823126912,,,
1360404678823127040,,,
1360404678823127168,,,
1360404678823129088,,,
1360404678823129856,,,
1360404678823130112,,,
1360404678823130240,,,
1360404678823130368,,,
1360404678823130496,,,
1360404678823130624,,,
1360404678823130752,,,
1360404678823130880,,,
1360404678823131264,,,
1360404678823134848,,,
1360404678823138432,,,
1360404678823141248,,,
